TicketID,BookingID,FlightID,Price,TicketDate
11307,11307,1920,281.0686976644349,2024-04-21
11308,11308,1695,319.11178971521184,2024-04-13
11309,11309,1887,253.81115839803712,2024-02-08
11310,11310,203,586.4020232777358,2024-02-08
11311,11311,829,896.6095997895736,2024-03-08
11312,11312,695,570.0435434496603,2024-03-30
11313,11313,1533,756.8247373908562,2024-04-11
11314,11314,82,547.626966330412,2024-04-11
11315,11315,777,675.3659696717643,2024-03-31
11316,11316,1738,50.12477710547528,2024-03-09
11317,11317,25,353.6483082110271,2024-02-24
11318,11318,1630,856.7677375307032,2024-03-27
11319,11319,1407,889.490039102421,2024-03-27
11320,11320,450,349.72023028230865,2024-04-07
11321,11321,213,919.363539587896,2024-04-28
11322,11322,586,50.977650399883586,2024-01-16
11323,11323,973,60.799210440448206,2024-03-11
11324,11324,524,513.4987884001353,2024-02-18
11325,11325,1088,291.0418367592736,2024-03-30
11326,11326,749,192.0385481072915,2024-02-18
11327,11327,1748,299.49199469265193,2024-02-12
11328,11328,1105,521.9633185543761,2024-01-01
11329,11329,247,183.54163687017916,2024-01-19
11330,11330,530,684.0928841520928,2024-01-29
11331,11331,283,321.4749315355623,2024-01-14
11332,11332,1783,70.46335945534886,2024-04-10
11333,11333,846,448.91190864919827,2024-01-16
11334,11334,370,858.7818395650983,2024-02-13
11335,11335,1453,592.2232244269242,2024-04-14
11336,11336,111,414.54465605410263,2024-02-12
11337,11337,453,85.11426468997749,2024-01-24
11338,11338,451,447.90695496044907,2024-03-07
11339,11339,850,779.7087152177497,2024-04-06
11340,11340,1569,141.2558338853085,2024-04-12
11341,11341,574,279.7815697219595,2024-04-07
11342,11342,1721,573.5673768040101,2024-04-04
11343,11343,1279,476.821364640551,2024-02-21
11344,11344,712,701.8100236616984,2024-03-12
11345,11345,433,253.66354459758045,2024-03-10
11346,11346,519,536.0991827963588,2024-02-09
11347,11347,1858,801.9286583126059,2024-03-16
11348,11348,107,414.8133216358882,2024-01-09
11349,11349,1652,693.9173962517715,2024-03-12
11350,11350,244,129.53341648977982,2024-02-23
11351,11351,977,143.98724677639217,2024-02-08
11352,11352,514,713.7647781178836,2024-01-31
11353,11353,542,200.49398182279342,2024-02-14
11354,11354,1742,659.705637014981,2024-01-24
11355,11355,1632,466.86302094318347,2024-02-23
11356,11356,151,739.9173159756995,2024-01-25
11357,11357,809,621.0349877189858,2024-01-30
11358,11358,405,343.0698758677125,2024-01-30
11359,11359,507,327.5017625178662,2024-04-16
11360,11360,917,418.1721587421474,2024-03-03
11361,11361,1339,459.1694802622194,2024-04-01
11362,11362,746,165.85110431976693,2024-03-09
11363,11363,1287,102.12369383807015,2024-01-02
11364,11364,1951,591.431073118368,2024-01-19
11365,11365,33,193.87088042859196,2024-01-08
11366,11366,682,366.2063622994214,2024-03-17
11367,11367,1033,541.5153685537356,2024-03-16
11368,11368,263,546.907150158379,2024-03-13
11369,11369,278,325.9377545781941,2024-01-10
11370,11370,404,892.6926786643221,2024-03-01
11371,11371,1800,973.464711474104,2024-01-12
11372,11372,656,867.6718157348333,2024-02-15
11373,11373,42,756.0371115813567,2024-04-16
11374,11374,930,995.7961632379978,2024-03-12
11375,11375,888,382.27045076112273,2024-01-02
11376,11376,513,85.54663169027408,2024-01-05
11377,11377,422,912.5002143360766,2024-02-25
11378,11378,559,562.8087931745059,2024-01-23
11379,11379,1728,331.3475112390095,2024-02-18
11380,11380,1582,427.7454816139106,2024-01-31
11381,11381,718,293.2026591850044,2024-01-13
11382,11382,1808,225.23091815692624,2024-03-12
11383,11383,744,799.5816191814057,2024-02-18
11384,11384,177,573.0700332621013,2024-03-24
11385,11385,1709,525.1480764051594,2024-03-17
11386,11386,189,182.6926548754993,2024-04-13
11387,11387,269,139.41713601892394,2024-01-09
11388,11388,1330,479.08501434871846,2024-03-16
11389,11389,1410,797.3723934696409,2024-04-11
11390,11390,1353,811.0206359487108,2024-01-16
11391,11391,300,637.5218817369879,2024-05-06
11392,11392,683,215.60572344051485,2024-04-20
11393,11393,1220,250.09426144119175,2024-04-20
11394,11394,747,395.54236926851826,2024-03-07
11395,11395,513,85.54663169027408,2024-03-06
11396,11396,1386,141.48799306182434,2024-03-18
11397,11397,600,761.6744915282636,2024-04-11
11398,11398,559,562.8087931745059,2024-01-14
11399,11399,1321,517.5948726327158,2024-01-26
11400,11400,1693,259.1271199940537,2024-04-12
11401,11401,323,122.78418721568568,2024-01-22
11402,11402,1332,91.27311919533769,2024-04-15
11403,11403,1375,826.554201753457,2024-04-08
11404,11404,1096,252.90590096477715,2024-03-16
11405,11405,1806,537.6263515002506,2024-04-27
11406,11406,2,951.0781404788933,2024-03-20
11407,11407,1902,945.2512615753594,2024-04-02
11408,11408,1133,392.8141608507543,2024-04-10
11409,11409,1910,253.9843863385081,2024-02-05
11410,11410,1354,64.91328435937115,2024-04-02
11411,11411,1252,933.2036949867115,2024-03-25
11412,11412,916,365.59152401534294,2024-01-20
11413,11413,302,684.1013955227961,2024-04-18
11414,11414,677,847.9718979381001,2024-01-15
11415,11415,222,98.4801760497258,2024-02-09
11416,11416,37,451.2875517248258,2024-01-29
11417,11417,1809,66.55147498185882,2024-04-06
11418,11418,1401,691.191032299039,2024-04-12
11419,11419,763,846.5410729741727,2024-02-12
11420,11420,479,966.0070334942956,2024-02-20
11421,11421,910,729.0848096419026,2024-03-04
11422,11422,1941,864.8027157815271,2024-04-08
11423,11423,323,122.78418721568568,2024-01-01
11424,11424,1309,548.9796031838273,2024-01-20
11425,11425,1391,72.40378181411046,2024-01-28
11426,11426,1417,519.3396671673581,2024-04-20
11427,11427,1725,606.5508410820817,2024-04-22
11428,11428,58,100.65707902690934,2024-02-07
11429,11429,268,534.7555890537667,2024-02-17
11430,11430,559,562.8087931745059,2024-02-04
11431,11431,1193,692.1289536862071,2024-03-04
11432,11432,1604,123.0013406273771,2024-01-24
11433,11433,1569,141.2558338853085,2024-02-07
11434,11434,1823,225.6510480336295,2024-02-06
11435,11435,1684,744.6150006724217,2024-04-30
11436,11436,803,444.8456731259163,2024-01-22
11437,11437,27,962.9592257731838,2024-01-22
11438,11438,747,395.54236926851826,2024-03-28
11439,11439,220,411.85068887242437,2024-05-03
11440,11440,1109,885.2736610266958,2024-02-15
11441,11441,450,349.72023028230865,2024-03-16
11442,11442,901,918.5058651039416,2024-03-10
11443,11443,740,159.89810830623992,2024-02-25
11444,11444,1744,216.57584952639274,2024-03-09
11445,11445,1279,476.821364640551,2024-02-23
11446,11446,1129,552.2212179783219,2024-03-18
11447,11447,1270,80.0040864616976,2024-02-02
11448,11448,1483,464.9915536839483,2024-03-24
11449,11449,1424,789.4081218118192,2024-04-03
11450,11450,1507,864.7690995489252,2024-02-14
11451,11451,323,122.78418721568568,2024-01-01
11452,11452,391,143.04835275134002,2024-02-08
11453,11453,1960,624.9682969127311,2024-04-17
11454,11454,1521,272.17841302458055,2024-04-28
11455,11455,1411,228.40677508880853,2024-02-11
11456,11456,213,919.363539587896,2024-03-19
11457,11457,103,105.54067820487779,2024-04-03
11458,11458,1049,183.57023628951876,2024-04-28
11459,11459,358,334.14320795125377,2024-01-01
11460,11460,1424,789.4081218118192,2024-04-13
11461,11461,731,614.8681441934535,2024-04-05
11462,11462,685,683.5622462472696,2024-03-26
11463,11463,574,279.7815697219595,2024-02-16
11464,11464,1009,500.2915769079751,2024-03-24
11465,11465,570,66.01567176107557,2024-02-20
11466,11466,543,356.4987020841208,2024-04-11
11467,11467,333,324.1628521237546,2024-03-06
11468,11468,83,795.8834282961069,2024-01-13
11469,11469,570,66.01567176107557,2024-02-02
11470,11470,1116,332.3875851352271,2024-03-29
11471,11471,1229,289.38499052960503,2024-01-03
11472,11472,282,297.27774786311227,2024-03-22
11473,11473,1519,866.8086224436626,2024-04-25
11474,11474,165,277.82533958181233,2024-02-17
11475,11475,853,294.8546042104541,2024-02-29
11476,11476,376,524.8309860481825,2024-05-02
11477,11477,1960,624.9682969127311,2024-03-18
11478,11478,1054,929.0201421738112,2024-04-10
11479,11479,98,717.2711807386625,2024-01-27
11480,11480,566,928.4997430454141,2024-04-16
11481,11481,1391,72.40378181411046,2024-03-21
11482,11482,11,601.1932556727083,2024-01-19
11483,11483,1407,889.490039102421,2024-01-01
11484,11484,916,365.59152401534294,2024-02-29
11485,11485,1031,889.6248442360999,2024-01-15
11486,11486,1030,944.5328390426474,2024-03-24
11487,11487,498,400.17342156269206,2024-02-27
11488,11488,1233,259.43714815611304,2024-01-11
11489,11489,221,879.5164902241954,2024-05-02
11490,11490,494,160.05791515728455,2024-01-25
11491,11491,1964,397.6714704671451,2024-02-10
11492,11492,1470,380.1634194364532,2024-02-02
11493,11493,79,503.5892383175742,2024-01-06
11494,11494,934,877.8772301991519,2024-03-30
11495,11495,585,534.6971363775672,2024-03-24
11496,11496,1891,354.65626421697226,2024-03-17
11497,11497,1285,321.7051260751203,2024-04-03
11498,11498,1491,314.718113205199,2024-02-01
11499,11499,1121,531.865613981686,2024-01-20
11500,11500,650,651.4379975853144,2024-03-21
11501,11501,41,585.4206172747973,2024-02-26
11502,11502,1938,930.5582054076006,2024-04-18
11503,11503,1336,608.1987441446712,2024-02-28
11504,11504,895,186.29890692508877,2024-03-25
11505,11505,1645,596.2476283874128,2024-03-05
11506,11506,567,968.1886261125396,2024-04-21
11507,11507,513,85.54663169027408,2024-01-06
11508,11508,432,336.0537761429386,2024-03-04
11509,11509,434,825.0342805520978,2024-01-06
11510,11510,1299,851.0821252788118,2024-03-15
11511,11511,1152,938.0502925356168,2024-02-06
11512,11512,767,226.79950486630548,2024-01-01
11513,11513,1456,104.06738461873546,2024-03-12
11514,11514,919,327.81730167462865,2024-02-13
11515,11515,46,688.417343828978,2024-04-18
11516,11516,1455,850.8663309294741,2024-03-09
11517,11517,1178,957.7576198882215,2024-01-10
11518,11518,581,352.2710121494498,2024-01-12
11519,11519,1743,719.4148529273748,2024-01-12
11520,11520,1764,792.3267253705882,2024-02-14
11521,11521,1616,630.2532729992341,2024-04-28
11522,11522,243,173.38556661699852,2024-01-16
11523,11523,957,369.5941985642653,2024-01-18
11524,11524,969,889.7899314553624,2024-02-02
11525,11525,30,125.69070986654447,2024-01-11
11526,11526,1559,76.47568958043203,2024-02-01
11527,11527,910,729.0848096419026,2024-01-26
11528,11528,96,985.154526429374,2024-01-14
11529,11529,180,320.5228287298758,2024-03-31
11530,11530,11,601.1932556727083,2024-02-24
11531,11531,437,471.75675012076374,2024-03-18
11532,11532,1651,663.5040964703616,2024-01-05
11533,11533,348,99.5949810047032,2024-03-01
11534,11534,526,340.136909077083,2024-01-05
11535,11535,132,568.298511149036,2024-01-26
11536,11536,1024,755.3542795698573,2024-04-18
11537,11537,957,369.5941985642653,2024-04-14
11538,11538,1301,217.31698046314483,2024-04-17
11539,11539,191,314.3839799401898,2024-02-03
11540,11540,635,682.237608238474,2024-03-10
11541,11541,999,728.8052394270122,2024-02-06
11542,11542,447,690.3903506744657,2024-02-14
11543,11543,1128,744.5407497499202,2024-03-06
11544,11544,1280,713.4877043853693,2024-02-27
11545,11545,1721,573.5673768040101,2024-02-27
11546,11546,1635,478.87040202174245,2024-04-25
11547,11547,1051,641.6862092014662,2024-01-12
11548,11548,1358,973.377503150965,2024-02-24
11549,11549,383,649.9589048118943,2024-03-18
11550,11550,871,874.5261834394666,2024-02-20
11551,11551,551,552.1777695556696,2024-03-19
11552,11552,242,208.93722918967333,2024-03-31
11553,11553,256,888.185620844982,2024-02-02
11554,11554,558,340.8904787913292,2024-03-10
11555,11555,764,280.856123090966,2024-05-03
11556,11556,574,279.7815697219595,2024-03-07
11557,11557,1309,548.9796031838273,2024-03-30
11558,11558,1631,684.1992232828287,2024-02-15
11559,11559,314,273.46182413560433,2024-04-29
11560,11560,1277,129.64129967205508,2024-04-30
11561,11561,962,295.7699273015328,2024-03-13
11562,11562,636,752.5553788459987,2024-02-21
11563,11563,1898,825.8917115438221,2024-01-10
11564,11564,603,375.8446250271507,2024-04-19
11565,11565,946,114.60558838913299,2024-01-19
11566,11566,600,761.6744915282636,2024-02-01
11567,11567,1691,573.4930547364461,2024-04-10
11568,11568,818,451.92811176470667,2024-04-10
11569,11569,1931,524.8199934455454,2024-03-23
11570,11570,1413,666.0763352101969,2024-02-17
11571,11571,1604,123.0013406273771,2024-03-01
11572,11572,238,171.92940328020933,2024-01-29
11573,11573,1116,332.3875851352271,2024-02-20
11574,11574,229,587.2606887412405,2024-02-09
11575,11575,1985,520.0071065629772,2024-01-24
11576,11576,1483,464.9915536839483,2024-02-27
11577,11577,775,568.9454431348196,2024-03-25
11578,11578,1136,878.7764230309373,2024-01-27
11579,11579,1351,754.4585533181862,2024-01-21
11580,11580,1584,925.997155815696,2024-03-28
11581,11581,1228,63.34253915106496,2024-01-05
11582,11582,1068,729.728922917172,2024-02-09
11583,11583,590,762.4178411422289,2024-03-31
11584,11584,988,722.3370674536066,2024-02-20
11585,11585,1494,616.7860579028935,2024-04-08
11586,11586,1504,51.07220434987541,2024-01-13
11587,11587,302,684.1013955227961,2024-02-23
11588,11588,706,787.9814674836169,2024-04-23
11589,11589,403,100.73903154167857,2024-04-24
11590,11590,1249,676.5843756546462,2024-02-10
11591,11591,865,185.0698174732323,2024-01-30
11592,11592,1381,468.3750020985061,2024-03-05
11593,11593,1887,253.81115839803712,2024-03-21
11594,11594,1135,475.294343276757,2024-04-12
11595,11595,803,444.8456731259163,2024-01-19
11596,11596,1471,876.8028754891798,2024-02-02
11597,11597,1334,878.560017486909,2024-02-09
11598,11598,1394,414.8749771672134,2024-01-12
11599,11599,1235,421.0094383139617,2024-03-09
11600,11600,1506,773.2966481436634,2024-04-23
11601,11601,1436,433.21109181274915,2024-02-19
11602,11602,49,54.295792856278865,2024-02-24
11603,11603,1920,281.0686976644349,2024-03-21
11604,11604,1610,776.5824717333636,2024-02-22
11605,11605,1814,83.80876841825747,2024-01-19
11606,11606,1254,754.8654447970762,2024-05-01
11607,11607,672,245.86408615873805,2024-03-01
11608,11608,1430,198.72915669366145,2024-03-22
11609,11609,970,728.9273711872573,2024-03-13
11610,11610,983,495.5948591819243,2024-02-20
11611,11611,424,984.275185895677,2024-04-10
11612,11612,689,808.9114515290922,2024-01-10
11613,11613,1876,982.8187792173053,2024-01-13
11614,11614,988,722.3370674536066,2024-02-26
11615,11615,1463,552.1844127071856,2024-02-22
11616,11616,1514,793.7029836329482,2024-03-27
11617,11617,1501,783.7769292991851,2024-04-19
11618,11618,1618,687.1585585031241,2024-04-23
11619,11619,1583,553.708671249863,2024-03-02
11620,11620,661,263.5351622177634,2024-02-19
11621,11621,234,160.53587463531335,2024-04-05
11622,11622,1682,794.156562148859,2024-03-03
11623,11623,863,555.5647612356331,2024-02-29
11624,11624,1326,465.62709555565226,2024-02-25
11625,11625,743,78.6008894348478,2024-04-11
11626,11626,1149,894.7643456391088,2024-03-06
11627,11627,718,293.2026591850044,2024-03-28
11628,11628,891,340.1882498064405,2024-01-09
11629,11629,1540,378.43716280052655,2024-04-21
11630,11630,1572,867.1011369219549,2024-04-05
11631,11631,845,841.3490629593301,2024-01-29
11632,11632,1470,380.1634194364532,2024-01-05
11633,11633,1445,923.8968473040737,2024-01-30
11634,11634,464,868.4401573968249,2024-02-11
11635,11635,1227,178.57409198257642,2024-04-18
11636,11636,1575,267.4610342868676,2024-04-16
11637,11637,167,374.79570029710595,2024-04-22
11638,11638,1087,485.65317594333976,2024-04-02
11639,11639,559,562.8087931745059,2024-01-09
11640,11640,40,369.02088009648685,2024-03-04
11641,11641,1628,941.5581867608381,2024-04-29
11642,11642,859,836.7786566664815,2024-03-11
11643,11643,1705,343.68635217414135,2024-01-29
11644,11644,1759,124.29399858904145,2024-05-03
11645,11645,1596,142.66099544582443,2024-02-20
11646,11646,1276,284.56844381891915,2024-01-27
11647,11647,1267,849.4153629409832,2024-01-29
11648,11648,712,701.8100236616984,2024-03-11
11649,11649,92,967.1296622200202,2024-04-20
11650,11650,148,362.0908485744192,2024-01-22
11651,11651,783,859.0356161451258,2024-01-29
11652,11652,1124,386.03375628088236,2024-01-21
11653,11653,1835,638.8962931782864,2024-02-09
11654,11654,223,917.6354724964049,2024-05-05
11655,11655,361,605.65290031976,2024-02-18
11656,11656,588,903.4273592197836,2024-01-05
11657,11657,1269,406.2936985239323,2024-01-01
11658,11658,1095,92.10486896586866,2024-01-15
11659,11659,288,279.5230828299699,2024-02-15
11660,11660,1693,259.1271199940537,2024-03-24
11661,11661,647,234.37611716261142,2024-04-25
11662,11662,794,458.7635798178296,2024-03-08
11663,11663,1529,900.1355112855558,2024-04-20
11664,11664,1958,322.630694303407,2024-02-29
11665,11665,1301,217.31698046314483,2024-03-16
11666,11666,1303,98.64393559226743,2024-04-04
11667,11667,472,294.4660037031991,2024-02-14
11668,11668,1113,522.33031924955,2024-02-22
11669,11669,1905,917.3014532577049,2024-04-08
11670,11670,1175,323.36805933112055,2024-03-21
11671,11671,327,600.1159698909694,2024-02-26
11672,11672,666,382.9200093561775,2024-01-02
11673,11673,679,526.5085397293685,2024-04-09
11674,11674,1114,890.1903564084935,2024-02-02
11675,11675,33,193.87088042859196,2024-04-10
11676,11676,1643,83.98866400622508,2024-03-12
11677,11677,1891,354.65626421697226,2024-04-09
11678,11678,1256,845.8241691556117,2024-01-27
11679,11679,1943,427.15343957156375,2024-02-19
11680,11680,1394,414.8749771672134,2024-01-07
11681,11681,1936,724.4621416335793,2024-04-09
11682,11682,1934,214.90917862016602,2024-04-18
11683,11683,1813,874.4782697108188,2024-02-03
11684,11684,545,697.560619933032,2024-01-07
11685,11685,632,384.3901467674626,2024-05-01
11686,11686,1930,883.2584347006052,2024-03-09
11687,11687,819,645.6808764080951,2024-02-08
11688,11688,1182,804.7106512190132,2024-02-05
11689,11689,1422,51.445891744336066,2024-04-25
11690,11690,205,954.6356063257612,2024-02-05
11691,11691,1093,353.8622262571489,2024-02-20
11692,11692,1474,453.47531933477813,2024-02-01
11693,11693,1838,542.4418062570705,2024-04-27
11694,11694,1276,284.56844381891915,2024-02-05
11695,11695,946,114.60558838913299,2024-02-02
11696,11696,1417,519.3396671673581,2024-03-05
11697,11697,1021,113.10092985677105,2024-04-22
11698,11698,1703,170.32763093333244,2024-04-27
11699,11699,1346,324.7577884239565,2024-03-19
11700,11700,1350,958.7311908177543,2024-01-28
11701,11701,122,641.7480244534476,2024-01-14
11702,11702,1633,933.6380226650421,2024-01-11
11703,11703,1634,790.6873633150836,2024-03-25
11704,11704,718,293.2026591850044,2024-02-18
11705,11705,659,263.02523888479027,2024-05-03
11706,11706,917,418.1721587421474,2024-03-25
11707,11707,52,436.60422813751427,2024-02-26
11708,11708,12,823.8680906864518,2024-05-03
11709,11709,940,139.709365248457,2024-01-14
11710,11710,215,587.7410645707041,2024-02-16
11711,11711,437,471.75675012076374,2024-04-13
11712,11712,291,811.015463022915,2024-01-17
11713,11713,1941,864.8027157815271,2024-04-25
11714,11714,231,272.2397119483854,2024-02-13
11715,11715,723,974.592554965201,2024-04-26
11716,11716,250,247.68648274022328,2024-01-08
11717,11717,1297,670.9399667729507,2024-03-06
11718,11718,1349,959.613306812277,2024-05-03
11719,11719,175,865.2107443915719,2024-04-02
11720,11720,614,264.0541728292385,2024-02-22
11721,11721,178,429.3662551166066,2024-02-29
11722,11722,120,539.7634279439618,2024-01-10
11723,11723,162,749.3527233827103,2024-02-09
11724,11724,21,403.88983415630275,2024-04-04
11725,11725,662,881.2370389181547,2024-03-23
11726,11726,1938,930.5582054076006,2024-02-07
11727,11727,589,822.3598576675005,2024-02-19
11728,11728,429,525.7537622774779,2024-01-08
11729,11729,7,627.9856015865656,2024-01-29
11730,11730,151,739.9173159756995,2024-02-07
11731,11731,1038,564.3941318870474,2024-02-14
11732,11732,837,430.68448685063527,2024-01-16
11733,11733,1066,968.2763125177916,2024-05-01
11734,11734,1267,849.4153629409832,2024-01-07
11735,11735,79,503.5892383175742,2024-04-22
11736,11736,546,531.3036630035814,2024-02-08
11737,11737,526,340.136909077083,2024-04-29
11738,11738,989,389.486919484537,2024-05-02
11739,11739,1625,475.0367576894909,2024-01-23
11740,11740,286,993.4330913247366,2024-01-31
11741,11741,215,587.7410645707041,2024-03-14
11742,11742,230,76.66762764143267,2024-01-14
11743,11743,111,414.54465605410263,2024-01-23
11744,11744,323,122.78418721568568,2024-02-24
11745,11745,1791,642.9150664767409,2024-02-14
11746,11746,395,781.6645483616986,2024-02-13
11747,11747,1985,520.0071065629772,2024-02-09
11748,11748,78,293.4357051043008,2024-02-02
11749,11749,203,586.4020232777358,2024-03-17
11750,11750,647,234.37611716261142,2024-04-12
11751,11751,1948,671.5688619526603,2024-02-06
11752,11752,295,386.44669513650683,2024-01-23
11753,11753,1222,82.02636362857574,2024-02-23
11754,11754,1778,369.2084574086174,2024-05-01
11755,11755,40,369.02088009648685,2024-02-05
11756,11756,1630,856.7677375307032,2024-04-05
11757,11757,298,404.32366584741277,2024-04-22
11758,11758,1777,690.1165352411449,2024-03-06
11759,11759,112,109.45012146733734,2024-04-22
11760,11760,1611,891.7884386043611,2024-04-24
11761,11761,1646,543.1260840545261,2024-05-06
11762,11762,371,76.09383526137438,2024-03-06
11763,11763,1400,531.404131499964,2024-03-22
11764,11764,1492,716.1445788602651,2024-02-09
11765,11765,105,583.3174281113277,2024-04-11
11766,11766,888,382.27045076112273,2024-04-24
11767,11767,1923,361.85305242645717,2024-01-26
11768,11768,1976,186.82798839945863,2024-05-06
11769,11769,285,396.32538230548363,2024-03-02
11770,11770,1909,468.24778123756164,2024-01-28
11771,11771,907,817.6995454728365,2024-05-04
11772,11772,1777,690.1165352411449,2024-02-07
11773,11773,1526,354.5181760703132,2024-01-10
11774,11774,1910,253.9843863385081,2024-02-03
11775,11775,334,190.38041715037554,2024-03-16
11776,11776,136,502.4763402985429,2024-04-04
11777,11777,341,156.54299204779184,2024-04-08
11778,11778,1108,169.4354899336866,2024-02-22
11779,11779,1743,719.4148529273748,2024-02-18
11780,11780,56,853.8430111527364,2024-04-25
11781,11781,1084,164.76099899998206,2024-02-07
11782,11782,945,508.34092603064676,2024-02-25
11783,11783,1307,392.9560862396542,2024-02-20
11784,11784,374,310.5744540048679,2024-02-06
11785,11785,966,891.2419369741634,2024-04-28
11786,11786,116,393.64972355069074,2024-03-20
11787,11787,1695,319.11178971521184,2024-03-10
11788,11788,403,100.73903154167857,2024-01-15
11789,11789,1563,259.5397999055982,2024-02-16
11790,11790,1398,159.77924403559535,2024-04-16
11791,11791,885,241.4766896729125,2024-03-21
11792,11792,620,413.74261981579383,2024-01-05
11793,11793,1590,304.62005437717454,2024-01-27
11794,11794,379,942.9506816264425,2024-04-15
11795,11795,1944,157.28646214464936,2024-03-03
11796,11796,723,974.592554965201,2024-04-07
11797,11797,999,728.8052394270122,2024-01-24
11798,11798,51,998.4782500766197,2024-03-21
11799,11799,51,998.4782500766197,2024-02-18
11800,11800,949,163.31316764707168,2024-02-22
11801,11801,136,502.4763402985429,2024-03-16
11802,11802,1163,633.0934133634895,2024-01-22
11803,11803,287,295.2536397618375,2024-03-21
11804,11804,721,986.4037660716423,2024-02-21
11805,11805,592,666.3922190861692,2024-02-14
11806,11806,933,883.5388320382801,2024-01-03
11807,11807,1022,215.63175763001277,2024-01-03
11808,11808,1493,267.5497537772029,2024-01-02
11809,11809,621,609.744818936916,2024-02-29
11810,11810,50,788.9942340499983,2024-03-28
11811,11811,880,708.8072155586985,2024-03-24
11812,11812,346,850.5134231239009,2024-01-08
11813,11813,594,554.108511375073,2024-01-23
11814,11814,1549,295.2202116830143,2024-01-21
11815,11815,1678,135.0708995674678,2024-02-09
11816,11816,1120,450.92567101065106,2024-03-27
11817,11817,664,984.9740596417506,2024-02-24
11818,11818,895,186.29890692508877,2024-03-23
11819,11819,817,291.9443088412558,2024-02-10
11820,11820,1899,753.0799424985896,2024-02-27
11821,11821,825,93.8645841003017,2024-03-23
11822,11822,414,556.1867308221456,2024-01-26
11823,11823,1223,235.69638827469,2024-05-02
11824,11824,1642,340.8252851803714,2024-02-23
11825,11825,1860,618.776377454785,2024-02-22
11826,11826,1131,329.26355314592644,2024-02-24
11827,11827,1844,766.1423057334744,2024-04-29
11828,11828,1949,69.16048306899967,2024-01-05
11829,11829,85,736.6843187492748,2024-01-09
11830,11830,1773,140.36259689165828,2024-01-20
11831,11831,1423,635.9320252345804,2024-04-23
11832,11832,772,520.0272486674087,2024-03-03
11833,11833,1474,453.47531933477813,2024-04-19
11834,11834,1476,186.43735914305168,2024-05-02
11835,11835,195,602.90893942532,2024-02-22
11836,11836,1365,923.7243095793426,2024-01-18
11837,11837,391,143.04835275134002,2024-03-30
11838,11838,592,666.3922190861692,2024-01-24
11839,11839,1579,892.039669873214,2024-03-19
11840,11840,1446,733.5888281101862,2024-03-21
11841,11841,1775,519.2515133201148,2024-01-16
11842,11842,392,148.19290544066138,2024-02-18
11843,11843,1091,977.2807276693621,2024-03-01
11844,11844,1264,263.5394707942915,2024-01-30
11845,11845,1390,292.78026991277363,2024-03-12
11846,11846,731,614.8681441934535,2024-04-13
11847,11847,1323,590.9065443660719,2024-03-18
11848,11848,1098,317.2805847519251,2024-03-10
11849,11849,1258,132.3666731894919,2024-01-22
11850,11850,343,519.6394289081313,2024-02-16
11851,11851,1436,433.21109181274915,2024-05-01
11852,11852,160,638.135194159949,2024-03-19
11853,11853,1931,524.8199934455454,2024-02-17
11854,11854,1168,687.9232333339363,2024-01-21
11855,11855,1208,610.7582988273865,2024-01-18
11856,11856,25,353.6483082110271,2024-04-24
11857,11857,1681,575.4983048657399,2024-01-14
11858,11858,1848,703.3948156778869,2024-03-11
11859,11859,354,192.5716751646072,2024-02-08
11860,11860,928,411.2954758424705,2024-05-05
11861,11861,1847,369.5770961057959,2024-02-18
11862,11862,1320,277.71550166884674,2024-02-02
11863,11863,1749,822.1972559455876,2024-01-09
11864,11864,881,518.6770492632277,2024-02-24
11865,11865,1618,687.1585585031241,2024-03-19
11866,11866,1558,982.1812132928563,2024-04-03
11867,11867,1873,702.7928210500049,2024-04-17
11868,11868,624,343.8195342090437,2024-04-21
11869,11869,437,471.75675012076374,2024-01-15
11870,11870,631,155.26828711313755,2024-01-04
11871,11871,730,212.1696077440556,2024-04-14
11872,11872,1228,63.34253915106496,2024-03-03
11873,11873,856,62.61545281607617,2024-04-04
11874,11874,1785,239.9281801326127,2024-02-07
11875,11875,1483,464.9915536839483,2024-03-17
11876,11876,789,217.3586861769776,2024-01-02
11877,11877,314,273.46182413560433,2024-04-24
11878,11878,1660,682.8020037134519,2024-04-14
11879,11879,1815,661.4241471946914,2024-02-08
11880,11880,1831,747.9314926490886,2024-02-28
11881,11881,1061,622.0368891114441,2024-04-27
11882,11882,1389,463.1561964742782,2024-01-19
11883,11883,885,241.4766896729125,2024-03-15
11884,11884,1732,133.30851982724482,2024-02-22
11885,11885,200,143.99472004206297,2024-03-14
11886,11886,940,139.709365248457,2024-02-28
11887,11887,1728,331.3475112390095,2024-04-19
11888,11888,1893,320.886546315108,2024-01-03
11889,11889,1976,186.82798839945863,2024-03-09
11890,11890,1505,353.84291260246556,2024-03-30
11891,11891,1827,545.6750179353553,2024-03-04
11892,11892,924,281.62434215130395,2024-04-06
11893,11893,1328,836.0543995159397,2024-02-23
11894,11894,702,192.4210564973769,2024-02-11
11895,11895,1631,684.1992232828287,2024-03-26
11896,11896,1620,628.8059603851087,2024-02-21
11897,11897,176,675.7382984270153,2024-02-14
11898,11898,1089,431.22900045730074,2024-01-05
11899,11899,1938,930.5582054076006,2024-05-04
11900,11900,1177,955.212763419762,2024-01-21
11901,11901,1944,157.28646214464936,2024-01-22
11902,11902,1267,849.4153629409832,2024-01-02
11903,11903,1432,936.9839311868952,2024-03-07
